"Index","N100.Close","N100.Volume","FTSE.Close","FTSE.Volume","N225.Close","N225.Volume","HSI.Close","HSI.Volume","EUR.Close","JPY.Close","AUD.Close","GBP.Close","CNY.Close"
2020-06-02,958.969971,313567100,6220.100098,1192259900,22325.609375,77900000,23995.939453,1813293900,0.8988,107.547997,1.473622,0.80083,7.1267
2020-06-03,988.159973,394356700,6382.399902,1232836600,22613.759766,94100000,24325.619141,2455118300,0.8937,108.808998,1.446299,0.79482,7.0999
2020-06-04,986.659973,352651500,6341.399902,1041769100,22695.740234,9.2e+07,24366.300781,1888873500,0.89,108.999001,1.4432,0.79522,7.1147
2020-06-05,1014.73999,454929800,6484.299805,1398374600,22863.730469,85600000,24770.410156,2397618300,0.882,109.150002,1.440943,0.79308,7.1092
2020-06-08,1007.549988,397581900,6472.600098,1305560800,23178.099609,108500000,24776.769531,2123439500,0.88343,109.634003,1.428082,0.78581,7.081
2020-06-09,995.210022,394651600,6335.700195,1322614400,23091.029297,91500000,25057.220703,2203396500,0.88452,108.408997,1.42359,0.78522,7.0703
2020-06-10,989.210022,308925100,6329.100098,1115769600,23124.949219,75600000,25049.730469,1971349200,0.88244,107.796997,1.4403,0.7867,7.0763
2020-06-11,947.72998,399508600,6076.700195,1117426600,22472.910156,105900000,24480.150391,1838958200,0.87986,106.981003,1.43507,0.78674,7.06
2020-06-12,953.390015,326070200,6105.200195,1059920700,22305.480469,120500000,24301.380859,1824519600,0.88589,106.803001,1.46394,0.7951,7.0641
2020-06-15,948.840027,296765800,6064.700195,907815700,21530.949219,78500000,23776.949219,2104538300,0.88873,107.310997,1.4652,0.79944,7.0824
2020-06-16,977.450012,352573300,6242.799805,1028926100,22582.210938,100100000,24344.089844,1611589900,0.88201,107.463997,1.437153,0.79128,7.0908
2020-06-17,985.619995,291121300,6253.299805,863307200,22455.759766,72500000,24481.410156,1278279300,0.88765,107.410004,1.45026,0.79459,7.086
2020-06-18,980.969971,262267400,6224.100098,782893800,22355.460938,65200000,24464.939453,1811327100,0.88945,106.893997,1.454397,0.79664,7.0845
2020-06-19,985.419983,579360400,6292.600098,1685754500,22478.789063,9.7e+07,24643.890625,2390285700,0.891981,107.005997,1.45832,0.80471,7.0884
2020-06-22,979.669983,218999400,6244.600098,793214300,22437.269531,54600000,24511.339844,1612294200,0.89465,106.831001,1.46565,0.80984,7.0713
2020-06-23,993.849976,260898500,6320.100098,685327800,22549.050781,0,24907.339844,1549053700,0.88655,106.903,1.442668,0.7999,7.0674
2020-06-24,965,258651800,6123.700195,768655700,22534.320313,6.7e+07,24781.580078,1431913700,0.88399,106.431999,1.44086,0.79841,7.0574
2020-06-25,972.26001,267667200,6147.100098,813511600,22259.789063,80800000,NA,NA,0.88882,107.043999,1.45841,0.80561,7.0772
2020-06-26,971.070007,0,6159.299805,698906500,22512.080078,66600000,24549.990234,1509260100,0.8911,107.154999,1.45176,0.8048,7.0772
2020-06-29,975.599976,236239600,6225.799805,720430800,21995.039063,73700000,24301.279297,1835855400,0.8908,107.218002,1.45732,0.81023,7.0772
2020-06-30,976.539978,269337000,6169.700195,827284200,22288.140625,74200000,24427.189453,1892323300,0.88911,107.589996,1.4552,0.81231,7.0796
2020-07-01,977.130005,239573400,6158,724502100,22121.730469,67400000,NA,NA,0.89,107.988998,1.448855,0.80715,7.0644
2020-07-02,998.320007,285914000,6240.399902,806189500,22145.960938,73600000,25124.189453,2746546400,0.88878,107.365997,1.4465,0.80226,7.0701
2020-07-03,992.869995,153576000,6157.299805,504568000,22306.480469,51700000,25373.119141,2320568900,0.88985,107.497002,1.445254,0.802156,7.0655
2020-07-06,1008.049988,224021000,6285.899902,697122600,22714.439453,5.8e+07,26339.160156,4883381900,0.88911,107.579002,1.43918,0.80157,7.0654
2020-07-07,1002.640015,202133600,6189.899902,600362300,22614.689453,62700000,25975.660156,3913840700,0.88395,107.359001,1.433281,0.80029,7.0173
2020-07-08,994.929993,211737800,6156.200195,625796600,22438.650391,64900000,26129.179688,2582679500,0.8869,107.578003,1.44044,0.79727,7.0129
2020-07-09,985.330017,209265400,6049.600098,670967000,22529.289063,65200000,26210.160156,2452681700,0.8819,107.282997,1.4308,0.7928,7.0035
2020-07-10,993.700012,200999300,6095.399902,685330800,22290.810547,78800000,25727.410156,2142150800,0.8859,107.236,1.437,0.79333,6.9931
2020-07-13,1007.969971,188415200,6176.200195,614241100,22784.740234,71200000,25772.119141,2127288800,0.88417,106.910004,1.43879,0.791922,6.992
2020-07-14,997.47998,227837300,6179.799805,717546900,22587.009766,6.1e+07,25477.890625,2180279200,0.881407,107.276001,1.4409,0.7967,6.9964
2020-07-15,1013.359985,242905900,6292.700195,747302000,22945.5,72600000,25481.580078,1849317300,0.87637,107.245003,1.43082,0.79559,6.9958
2020-07-16,1008.599976,180863000,6250.700195,521796200,22770.359375,89400000,24970.689453,1935051700,0.875872,106.917,1.4267,0.794218,6.9878
2020-07-17,1006.219971,217387800,6290.299805,687096800,22696.419922,55900000,25089.169922,1362500400,0.8778,107.278,1.433075,0.79621,6.9882
2020-07-20,1012.809998,182411700,6261.5,494263500,22717.480469,5e+07,25057.990234,1650620500,0.8739,107.089996,1.427552,0.79547,6.9912
2020-07-21,1017.789978,239351000,6269.700195,753531600,22884.220703,68600000,25635.660156,1752171900,0.8727,107.195999,1.4233,0.78978,6.9823
2020-07-22,1003.789978,211548800,6207.100098,745230100,22751.609375,65400000,25057.939453,2390051200,0.867,106.832001,1.401424,0.7855,6.9797
2020-07-23,1005.27002,198488200,6211.399902,605739200,NA,NA,25263,1.91e+09,0.8644,107.175003,1.4004,0.78555,6.9987
2020-07-24,986.950012,178936600,6123.799805,679819200,NA,NA,24705.330078,3029706400,0.86236,106.837997,1.40843,0.7855,7.0031
2020-07-27,983.700012,187733300,6104.899902,704383900,22715.849609,71800000,24603.259766,1491211000,0.85818,105.992996,1.40881,0.7815,7.0161
2020-07-28,984.900024,188959900,6129.299805,612575200,22657.380859,67800000,24772.759766,1358418200,0.84967,105.261002,1.396843,0.77581,6.9932
2020-07-29,987.090027,186623500,6131.5,718093000,22397.109375,74300000,24883.140625,1080335100,0.85333,105.107002,1.3966,0.77377,6.9997
2020-07-30,966.080017,306775400,5990,1229813400,22339.230469,77800000,24710.589844,1779681900,0.84869,105.031998,1.39437,0.77027,7.0003
2020-07-31,954.26001,288781800,5897.799805,1007598800,21710,106600000,24595.349609,1763233900,0.8423,104.682999,1.38818,0.76232,7.0073
2020-08-03,971.309998,232805400,6032.899902,948540800,22195.380859,8.4e+07,24458.130859,2012723100,0.84873,105.865997,1.39921,0.76326,6.9742
2020-08-04,973.299988,216172000,6036,766666900,22573.660156,89100000,24946.630859,1906615900,0.8501,106.029999,1.4049,0.7646,6.9794
2020-08-05,981.700012,208511200,6104.700195,715558400,22514.849609,7.4e+07,25102.539063,1477936300,0.84635,105.613998,1.39332,0.76417,6.9727
2020-08-06,972.820007,213597000,6026.899902,629266500,22418.150391,62600000,24930.580078,1596206100,0.84226,105.553001,1.389063,0.7618,6.9346
2020-08-07,972.950012,178834700,6032.200195,540972400,22329.939453,66700000,24531.619141,1610164700,0.842,105.581001,1.382935,0.76115,6.9524
2020-08-10,973.109985,170760900,6050.600098,558064500,NA,NA,24377.429688,1256444100,0.8487,105.849998,1.39721,0.76615,6.967
2020-08-11,993.700012,250570700,6154.299805,758790700,22750.240234,99300000,24890.679688,1628363900,0.85195,105.991997,1.397038,0.76469,6.9608
2020-08-12,1005.710022,217726000,6280.100098,680848000,22843.960938,90800000,25244.019531,1763950100,0.85204,106.521004,1.399541,0.76624,6.9453
2020-08-13,999.289978,206407800,6185.600098,515765800,23249.609375,84800000,25230.669922,1761196500,0.847903,106.821999,1.3957,0.7664,6.9362
2020-08-14,984.469971,184334400,6090,513442300,23289.359375,59800000,25183.009766,1429766800,0.84627,106.986,1.398836,0.76508,6.9436
2020-08-17,986.210022,134256500,6127.399902,500314600,23096.75,43600000,25347.339844,1955689100,0.8437,106.554001,1.39032,0.762951,6.9494
2020-08-18,980.25,158003600,6076.600098,502242600,23051.080078,55600000,25367.380859,1534776000,0.842,105.995003,1.3854,0.7629,6.9318
2020-08-19,985.669983,148957600,6112,425040900,23110.609375,50100000,25178.910156,1132238600,0.83697,105.223999,1.3778,0.75449,6.9208
2020-08-20,972.5,160560100,6013.299805,505170900,22880.619141,50200000,24791.390625,1995701500,0.844345,106.079002,1.3912,0.76273,6.9192
2020-08-21,971.820007,188197900,6001.899902,545211700,22920.300781,51200000,25113.839844,1210267900,0.8422,105.665001,1.38771,0.75641,6.9148
2020-08-24,992.27002,166605400,6104.700195,452722200,22985.509766,40600000,25551.580078,1352263800,0.8476,105.876999,1.39638,0.7637,6.9185
2020-08-25,992.369995,181814200,6037,538992400,23296.769531,75300000,25486.220703,1350837400,0.84785,105.992996,1.394914,0.76503,6.9189
2020-08-26,1003.440002,139645700,6045.600098,405657200,23290.859375,47800000,25491.789063,1319876200,0.84495,106.404999,1.38902,0.76033,6.9119
2020-08-27,996.840027,163789200,6000,496427000,23208.859375,52700000,25281.150391,1701268300,0.8444,105.856003,1.38026,0.75644,6.8849
2020-08-28,991.539978,173554600,5963.600098,928308900,22882.650391,98100000,25422.060547,2065272600,0.84605,106.637001,1.375535,0.7576,6.8892
2020-08-31,979.969971,229320600,NA,NA,23139.759766,8.1e+07,25177.050781,3195378200,0.83905,105.535004,1.3563,0.7487,6.8644
2020-09-01,981.280029,216715700,5862.100098,1041226100,23138.070313,59600000,25184.849609,1729452000,0.83759,106.003998,1.35483,0.74825,6.8477
2020-09-02,997.419983,203046400,5941,670603500,23247.150391,52600000,25120.089844,2349955800,0.8387,105.896004,1.35529,0.7463,6.8275
2020-09-03,986.76001,231644800,5850.899902,698951400,23465.529297,57500000,25007.599609,2007341100,0.84407,106.208,1.36405,0.74899,6.8373
2020-09-04,974.02002,267543800,5799.100098,672211400,23205.429688,59300000,24695.449219,3393745100,0.84461,106.085999,1.3782,0.75402,6.8458
2020-09-07,988.890015,151562700,5937.399902,542562600,23089.949219,57300000,24589.650391,1682872900,0.84499,106.310997,1.37321,0.75496,6.8415
2020-09-08,973.469971,227817000,5930.299805,741088100,23274.130859,62100000,24624.339844,2074591000,0.8459,106.305,1.373438,0.75975,6.8295
2020-09-09,988.890015,222339700,6012.799805,670411100,23032.539063,84400000,24468.929688,1749348400,0.8496,105.968002,1.387078,0.7711,6.8451
2020-09-10,986.469971,183087800,6003.299805,602947200,23235.470703,67600000,24313.539063,1349478000,0.847,106.231003,1.374268,0.76928,6.8318
2020-09-11,988.059998,180298400,6032.100098,532206600,23406.490234,76900000,24503.310547,1306598900,0.84571,106.142998,1.376842,0.780744,6.8333
2020-09-14,991.25,145238100,6026.299805,599027600,23559.300781,65400000,24640.279297,1091380700,0.8444,106.144997,1.37334,0.78085,6.8334
2020-09-15,995.969971,186240300,6105.5,696475100,23454.890625,61800000,24732.759766,1733769600,0.84246,105.714996,1.372495,0.77823,6.8091
2020-09-16,998.919983,203515000,6078.5,712218600,23475.529297,6.3e+07,24725.630859,1303202100,0.84428,105.380997,1.37046,0.77611,6.7803
2020-09-17,992.059998,208782600,6049.899902,614989900,23319.369141,61100000,24340.849609,1630900300,0.84721,105.061996,1.370708,0.771605,6.7537
2020-09-18,982.77002,534563100,6007.100098,1606438900,23360.300781,82600000,24455.410156,2301812900,0.84401,104.697998,1.36741,0.77068,6.7641
2020-09-21,949.48999,324296800,5804.299805,989724600,NA,NA,23950.689453,1602081500,0.8442,104.537003,1.3711,0.77323,6.768
2020-09-22,949.98999,234950700,5829.5,793986600,NA,NA,23716.849609,1553227700,0.849762,104.690002,1.3829,0.78,6.8037
2020-09-23,957.01001,221774300,5899.299805,745841800,23346.490234,7.7e+07,23742.509766,1642933400,0.85409,105.033997,1.39384,0.78468,6.7784
2020-09-24,948.109985,247820700,5822.799805,707125700,23087.820313,70500000,23311.070313,1913657500,0.85774,105.304001,1.414627,0.78632,6.8089
2020-09-25,944.549988,227955300,5842.700195,742745800,23204.619141,72200000,23235.419922,1794075400,0.85666,105.434998,1.417,0.78388,6.8277
2020-09-28,965.710022,231854800,5927.899902,915339300,23511.619141,8.2e+07,23476.050781,1446839400,0.85945,105.573997,1.42007,0.78328,6.8228
2020-09-29,962.190002,190702500,5897.5,677894800,23539.099609,61300000,23275.529297,1526746600,0.85625,105.432999,1.409404,0.77679,6.8108
2020-09-30,958.97998,251218400,5866.100098,831982500,23185.119141,88200000,23459.050781,1453016000,0.85164,105.664001,1.399854,0.77721,6.8154
2020-10-01,964,240958200,5879.5,729252500,NA,NA,NA,NA,0.8528,105.450996,1.39538,0.77414,6.7897
2020-10-02,965.359985,218677400,5902.100098,708115400,23029.900391,86300000,NA,NA,0.85143,105.542999,1.3922,0.77602,6.7894
2020-10-05,975.25,206576000,5942.899902,637260500,23312.140625,59500000,23767.779297,1420427500,0.85321,105.510002,1.3933,0.77333,6.7898
2020-10-06,979.080017,246671600,5949.899902,911383000,23433.730469,57700000,23980.650391,1325452200,0.848,105.707001,1.3902,0.76967,6.7898
2020-10-07,978.059998,232229700,5946.299805,762006800,23422.820313,52100000,24242.859375,1537076100,0.85196,105.639999,1.40645,0.7762,6.7898
2020-10-08,984.799988,345539400,5978,741665900,23647.070313,56300000,24193.349609,1182030300,0.8498,105.964996,1.400913,0.77414,6.7897
2020-10-09,993.52002,233738700,6016.700195,676779000,23619.689453,56100000,24119.130859,1358969500,0.849834,106.017998,1.393146,0.77277,6.7892
2020-10-12,1001.690002,235016500,6001.399902,600961600,23558.689453,44900000,24649.679688,2430403500,0.84625,105.632004,1.38416,0.76736,6.6937
2020-10-13,996.809998,220680700,5969.700195,786877800,23601.779297,47200000,NA,NA,0.8463,105.338997,1.3866,0.76536,6.7444
2020-10-14,995.890015,194828600,5935.100098,613220800,23626.730469,5.4e+07,24667.089844,2550042800,0.85163,105.470001,1.39579,0.77308,6.7455
2020-10-15,973.940002,246944800,5832.5,667215200,23507.230469,48300000,24158.539063,2134202800,0.8515,105.139,1.40027,0.7685,6.7136
2020-10-16,991.049988,240380300,5919.600098,669807200,23410.630859,48100000,24386.789063,2697525100,0.85418,105.360001,1.410756,0.77507,6.7239
2020-10-19,989.210022,110009900,5884.700195,522720700,23671.130859,46300000,24542.259766,3605537600,0.85357,105.427002,1.409245,0.77353,6.6966
2020-10-20,989.440002,222793600,5889.200195,576524900,23567.039063,48700000,24569.539063,1879052000,0.8497,105.470001,1.4172,0.77228,6.6807
2020-10-21,974.47998,198696100,5776.5,632347400,23639.460938,53300000,24754.419922,1929447200,0.84532,105.476997,1.41844,0.77196,6.6752
2020-10-22,972.549988,205509700,5785.700195,664916300,23474.269531,44900000,24786.130859,2486871200,0.8436,104.676003,1.40734,0.7615,6.65
2020-10-23,979.969971,202772900,5860.299805,852798000,23516.589844,49200000,24918.779297,2368156700,0.84638,104.920998,1.403292,0.76464,6.6835
2020-10-26,964.159973,204197900,5792,870052100,23494.339844,41700000,NA,NA,0.84399,104.682999,1.40213,0.76601,6.6857
2020-10-27,954.159973,260942900,5729,756732600,23485.800781,52700000,24787.189453,2435164600,0.84678,104.832001,1.405067,0.7683,6.7113
2020-10-28,926.450012,368570300,5582.799805,1107558600,23418.509766,67100000,24708.800781,2011940400,0.8486,104.544998,1.403883,0.76735,6.7044
2020-10-29,927.950012,287737600,5581.799805,964959700,23331.939453,57500000,24586.599609,1936749000,0.85116,104.315002,1.417394,0.76983,6.7279
2020-10-30,930.909973,272801200,5577.299805,823613300,22977.130859,76700000,24107.419922,2537744200,0.85626,104.554001,1.420939,0.77328,6.714
2020-11-02,947.609985,248304200,5655,755064600,23295.480469,69700000,24460.009766,2355413200,0.85895,104.580002,1.4269,0.77359,6.6891
2020-11-03,966.72998,281054500,5786.799805,803790300,NA,NA,24939.730469,2244353000,0.8589,104.724998,1.417696,0.77376,6.6897
2020-11-04,989.630005,293225200,5883.299805,781517600,23695.230469,81600000,24886.140625,2305561500,0.85018,104.545998,1.3895,0.7621,6.6766
2020-11-05,1003.140015,288584700,5906.200195,900001200,24105.279297,78600000,25695.919922,2617492000,0.85232,104.438004,1.392661,0.7712,6.652
2020-11-06,1001.380005,237697900,5910,848478100,24325.230469,73200000,25712.970703,2370476000,0.8462,103.602997,1.376898,0.76107,6.6052
2020-11-09,1060.140015,602864800,6186.299805,2067706200,24839.839844,6.7e+07,26016.169922,2350101500,0.84083,103.252998,1.37236,0.75869,6.6104
2020-11-10,1069.079956,523760900,6296.899902,1717346100,24905.589844,128200000,26301.480469,3847144100,0.8455,105.137001,1.373249,0.75932,6.6281
2020-11-11,1077,312294500,6382.100098,1283397300,25349.599609,102500000,26226.980469,4120773700,0.84611,105.260002,1.373306,0.75406,6.6148
2020-11-12,1068.079956,327096100,6338.899902,1014492200,25520.880859,80500000,26169.380859,2679020500,0.848875,105.415001,1.37282,0.75619,6.6308
2020-11-13,1068.170044,267061500,6316.399902,1010712500,25385.869141,77600000,26156.859375,2435105000,0.847214,105.089996,1.38118,0.7621,6.6106
2020-11-16,1082.130005,347480600,6421.299805,1293581100,25906.929688,84900000,26381.669922,2090236500,0.84422,104.676003,1.37159,0.7564,6.6054
2020-11-17,1080.97998,248569300,6365.299805,1225248200,26014.619141,84800000,26415.089844,2394565600,0.84321,104.541,1.365934,0.75631,6.5838
2020-11-18,1085.119995,231150900,6385.200195,979740000,25728.140625,69200000,26544.289063,2292758600,0.84291,104.181,1.370614,0.7542,6.5551
2020-11-19,1077.550049,239233800,6334.399902,929024200,25634.339844,8.2e+07,26356.970703,2413890100,0.84405,103.893997,1.36949,0.75435,6.5595
2020-11-20,1083.869995,210716200,6351.5,821112500,25527.369141,63400000,26451.539063,2149354400,0.84271,103.824997,1.375686,0.75476,6.5824
2020-11-23,1083.040039,238225000,6333.799805,943708400,NA,NA,26486.199219,2235155500,0.84271,103.817001,1.36668,0.75159,6.5619
2020-11-24,1093.439941,331928500,6432.200195,1301560700,26165.589844,81700000,26588.199219,2014989400,0.8444,104.525002,1.3702,0.75024,6.5845
2020-11-25,1094.780029,297784100,6391.100098,1129314000,26296.859375,92500000,26669.75,2859974400,0.8403,104.513,1.35746,0.74832,6.5902
2020-11-26,1095.420044,160119400,6362.899902,736272500,26537.310547,63500000,26819.449219,1977652900,0.838926,104.400002,1.3578,0.74708,6.5775
2020-11-27,1103.079956,296709500,6367.600098,1448127900,26644.710938,86200000,26894.679688,2733597200,0.839208,104.241997,1.359065,0.74881,6.5745
2020-11-30,1088.72998,380590300,6266.200195,1355075300,26433.619141,147700000,26341.490234,5742060100,0.83532,104.082001,1.3513,0.75008,6.576
2020-12-01,1100.709961,245397400,6384.700195,839858300,26787.539063,73200000,26567.679688,3564238900,0.83765,104.299004,1.359287,0.7498,6.5778
2020-12-02,1099.76001,233798900,6463.399902,936842800,26800.980469,80200000,26532.580078,3704087400,0.8282,104.308998,1.35485,0.74501,6.5708
2020-12-03,1101,210670700,6490.299805,943214500,26809.369141,69500000,26728.5,2830413900,0.82545,104.458,1.348072,0.7479,6.5624
2020-12-04,1108.599976,248168600,6550.200195,1073110600,26751.240234,61600000,26835.919922,3205350200,0.82334,103.822998,1.344267,0.74322,6.5414
2020-12-07,1104.380005,200889000,6555.399902,1058250500,26547.439453,61600000,26506.849609,2806021200,0.82499,104.197998,1.34561,0.7453,6.5306
2020-12-08,1102.619995,184819700,6558.799805,758186800,26467.080078,55100000,26304.560547,2542680300,0.82555,103.998001,1.348145,0.74865,6.5287
2020-12-09,1102.22998,207418900,6564.299805,769345300,26817.939453,61800000,26502.839844,2537716200,0.8257,104.135002,1.349346,0.74819,6.5317
2020-12-10,1100.969971,243850000,6599.799805,1109877200,26756.240234,69200000,26410.589844,2000568900,0.8279,104.272003,1.34499,0.74811,6.5422
2020-12-11,1094.310059,245753600,6546.799805,1069085700,26652.519531,74900000,26505.869141,2497420400,0.823432,104.181999,1.32901,0.75156,6.5444
2020-12-14,1096.26001,204408400,6531.799805,870265400,26732.439453,6e+07,26389.519531,2210976700,0.824171,103.939003,1.32431,0.75085,6.5457
2020-12-15,1098.209961,219273500,6513.299805,737394700,26687.839844,59300000,26207.289063,2587144400,0.82312,104.010002,1.3264,0.75014,6.5497
2020-12-16,1102.300049,228199800,6570.899902,860333700,26757.400391,61300000,26460.289063,2043444500,0.822754,103.634003,1.32352,0.7438,6.5383
2020-12-17,1104.160034,211532300,6551.100098,725533900,26806.669922,61500000,26678.380859,2262422800,0.8197,103.474998,1.321004,0.74058,6.5313
2020-12-18,1100.609985,419416900,6529.200195,1200513100,26763.390625,73800000,26498.599609,3080026700,0.81548,103.130997,1.313146,0.73691,6.5321
2020-12-21,1075.849976,303154900,6416.299805,1118314800,26714.419922,60700000,26306.679688,2044977300,0.81859,103.457001,1.31797,0.74616,6.536
2020-12-22,1088.810059,154185500,NA,NA,26436.390625,58600000,26119.25,1747533900,0.8172,103.339996,1.320097,0.74352,6.5482
2020-12-23,1099.819946,152869600,6495.799805,807695400,26524.789063,5.6e+07,26343.099609,2009461800,0.82057,103.533997,1.324205,0.7463,6.5422
2020-12-24,1100.23999,48820300,6502.100098,477470700,26668.349609,47900000,26386.560547,1297803000,0.82025,103.552002,1.319331,0.74045,6.5396
2020-12-25,NA,NA,NA,NA,26656.609375,33400000,NA,NA,0.8207,103.653,1.314613,0.737898,6.529
2020-12-28,1107.849976,115220600,NA,NA,26854.029297,50700000,26314.630859,2669629600,0.81933,103.532997,1.31373,0.73679,6.5408
2020-12-29,1113.819946,122275900,6602.700195,824116800,27568.150391,59400000,26568.490234,2304707300,0.8181,103.689003,1.31771,0.74261,6.5356
2020-12-30,1112.439941,93014300,6555.799805,425493000,27444.169922,50600000,27147.109375,2552802900,0.81613,103.558998,1.314078,0.740746,6.53
2020-12-31,1103.540039,53500700,6460.5,316943900,NA,NA,27231.130859,2054705300,0.813015,103.121002,1.30051,0.73364,6.5222
2021-01-04,1112.52002,212061800,6571.899902,965097800,27258.380859,51500000,27472.810547,2870443300,0.81628,103.238998,1.29663,0.73077,6.532
2021-01-05,1109.560059,218986100,6612.299805,718950800,27158.630859,5.5e+07,27649.859375,3282490100,0.81622,103.125,1.303611,0.736833,6.4605
2021-01-06,1120.22998,301605700,6841.899902,1249709500,27055.939453,72700000,27692.300781,3079382600,0.81299,102.678001,1.287664,0.7337,6.4552
2021-01-07,1122.130005,238762200,6857,939652600,27490.130859,98900000,27548.519531,3775142800,0.8103,103.024002,1.279263,0.73393,6.4607
2021-01-08,1132.099976,224431500,6873.299805,850778500,28139.029297,84900000,27878.220703,5667284000,0.8149,103.790001,1.287167,0.73694,6.4772
2021-01-11,1124.290039,203271600,6798.5,707799500,NA,NA,27908.220703,4366094600,0.8206,104.091003,1.29592,0.73985,6.4743
2021-01-12,1122.560059,202431700,6754.100098,648158800,28164.339844,78800000,28276.75,3399606200,0.822321,104.127998,1.297438,0.73942,6.4797
2021-01-13,1123.609985,237267700,6745.5,619448200,28456.589844,70900000,28235.599609,3559366600,0.819075,103.751999,1.286,0.7315,6.4629
2021-01-14,1133.199951,230214200,6802,685978100,28698.259766,81900000,28496.859375,3205592600,0.8222,103.836998,1.2908,0.73264,6.467
2021-01-15,1121.800049,285921300,6735.700195,740665600,28519.179688,74100000,28573.859375,4485371800,0.82296,103.828003,1.286041,0.7308,6.4731
2021-01-18,1122.540039,149180600,6720.700195,359826900,28242.210938,51900000,28862.769531,2956444000,0.82863,103.907997,1.30058,0.73663,6.4797
2021-01-19,1122.180054,193455600,6713,618144700,28633.460938,58200000,29642.279297,4568245300,0.828,103.703003,1.3009,0.73631,6.4914
2021-01-20,1130.550049,171794300,6740.399902,687499600,28523.259766,69800000,29962.470703,3937834200,0.8238,103.897003,1.296714,0.73291,6.4779
2021-01-21,1129.319946,187300900,6715.399902,621554400,28756.859375,67700000,29927.759766,3004888900,0.82538,103.555,1.289374,0.73161,6.4654
2021-01-22,1123.640015,209967200,6695.100098,693954900,28631.449219,66900000,29447.849609,3381738600,0.821943,103.505997,1.28849,0.72836,6.4614
2021-01-25,1110.130005,247474300,6638.899902,761260500,28822.289063,57300000,30159.009766,3066515300,0.82173,103.777,1.296042,0.730556,6.4808
2021-01-26,1115.660034,218263600,6654,683485900,28546.179688,63500000,29391.259766,4810723600,0.8233,103.760002,1.295505,0.731048,6.4787
2021-01-27,1098.48999,307437500,6567.399902,982451100,28635.210938,6.9e+07,29297.529297,3808971800,0.822166,103.602997,1.2898,0.72772,6.4637
2021-01-28,1106.680054,269662700,6526.200195,869048100,28197.419922,123900000,28550.769531,2993470100,0.8261,104.142998,1.307019,0.73156,6.4821
2021-01-29,1085.380005,250841800,6407.5,870670500,27663.390625,91700000,28283.710938,3196757600,0.82508,104.291,1.303832,0.728597,6.4484
2021-02-01,1100.98999,189821600,6466.399902,746038100,28091.050781,65700000,28892.859375,2464276400,0.82482,104.685997,1.31234,0.73005,6.4268
2021-02-02,1119.530029,227740100,6516.700195,719054200,28362.169922,67500000,29248.699219,2739194600,0.82859,104.880997,1.309826,0.73106,6.4675
2021-02-03,1121.089966,203239600,6507.799805,717525200,28646.5,8.4e+07,29307.460938,2681355500,0.83063,105.028,1.31437,0.7321,6.4564
2021-02-04,1126.73999,204246400,6503.700195,989919900,28341.949219,81100000,29113.5,3032246200,0.8304,104.995003,1.309586,0.73265,6.4592
2021-02-05,1132.930054,211302000,6489.299805,984403300,28779.189453,93200000,29288.679688,2675266500,0.83565,105.571999,1.31527,0.7312,6.4707
2021-02-08,1136.560059,211919600,6523.5,818871300,29388.5,93600000,29319.470703,2196734100,0.82996,105.400002,1.302219,0.72787,6.4657
2021-02-09,1138,182397600,6531.600098,544655300,29505.929688,86900000,29476.189453,1851043400,0.829628,105.209999,1.296849,0.7275,6.448
2021-02-10,1134.180054,320562300,6524.399902,782043000,29562.929688,81100000,30038.720703,1998284900,0.825083,104.574997,1.291906,0.723694,6.4342
2021-02-11,1138.5,237347300,6528.700195,673184700,NA,NA,30173.570313,1192111200,0.825,104.614998,1.29444,0.72293,6.4572
2021-02-12,1147.599976,255338200,6589.799805,495851300,29520.070313,79800000,NA,NA,0.8243,104.740997,1.289657,0.7241,6.4569
2021-02-15,1161.119995,255672600,6756.100098,825488200,30084.150391,70300000,NA,NA,0.82494,105.058998,1.28798,0.7209,6.4572
2021-02-16,1161.150024,198668800,6748.899902,817289800,30467.75,81300000,30746.660156,3269676200,0.824253,105.387001,1.284324,0.71866,6.4572
2021-02-17,1156.119995,237849300,6710.899902,755390100,30292.189453,74800000,31084.939453,3144032900,0.82696,106.102997,1.29234,0.72004,6.4571
2021-02-18,1147.069946,232273000,6617.200195,847018200,30236.089844,77900000,30595.269531,3687581000,0.830013,105.861,1.288876,0.72117,6.4576
2021-02-19,1154.790039,239047600,6624,976444700,30017.919922,63700000,30644.730469,3317191700,0.827,105.652,1.287333,0.71595,6.4872
2021-02-22,1148.140015,215762600,6612.200195,846468100,30156.029297,62800000,30319.830078,4449910100,0.82465,105.514,1.26767,0.7127,6.4858
2021-02-23,1145.040039,325722400,6625.899902,1154639900,NA,NA,30632.640625,4605710300,0.821909,104.984001,1.26336,0.71067,6.4631
2021-02-24,1146.630005,231714100,6659,1141083000,29671.699219,79300000,29718.240234,4846335300,0.8229,105.282997,1.26441,0.7082,6.463
2021-02-25,1141.97998,260349900,6652,852469800,30168.269531,70100000,30074.169922,3663892300,0.8216,105.944,1.2536,0.7068,6.456
2021-02-26,1123.079956,312666100,6483.399902,1279039900,28966.009766,92900000,28980.210938,4126393200,0.82234,106.378998,1.270648,0.71387,6.4538
2021-03-01,1144.02002,222425100,6588.5,708419900,29663.5,62700000,29452.570313,2629062100,0.82716,106.502998,1.28992,0.71569,6.4779
