Date,Price,Open,High,Low,Vol.,Change %
16/04/09,"17,818.38","17,668.86","17,913.19","17,663.69",,1.30%
15/04/09,"17,590.26","17,574.72","17,592.62","17,447.23",,0.45%
14/04/09,"17,512.07","17,750.88","17,819.61","17,487.24",,-1.59%
13/04/09,"17,794.88","17,782.37","18,014.88","17,720.13",,-0.10%
09/04/09,"17,813.42","17,703.55","17,956.17","17,703.55",,1.28%
08/04/09,"17,588.51","17,433.84","17,673.35","17,433.84",,0.80%
07/04/09,"17,449.13","17,609.26","17,623.50","17,395.29",,-0.90%
06/04/09,"17,607.45","17,608.98","17,653.07","17,468.80",,-0.36%
03/04/09,"17,670.34","17,424.38","17,733.74","17,424.38",,1.74%
02/04/09,"17,367.69","17,322.89","17,609.89","17,320.61",,0.97%
01/04/09,"17,200.38","16,661.74","17,200.38","16,579.94",,2.79%
31/03/09,"16,733.09","16,657.19","16,912.87","16,657.19",,0.85%
