"Date","Price","Open","High","Low","Vol.","Change %"
"May 09, 2017","722.57","711.37","724.87","711.37","","1.57%"
"May 08, 2017","711.37","718.05","719.87","707.11","","-0.89%"
"May 05, 2017","717.74","712.13","717.89","707.49","","0.79%"
"May 04, 2017","712.13","721.24","721.24","707.10","","-1.28%"
"May 03, 2017","721.39","721.94","724.76","716.76","","0.02%"
"May 02, 2017","721.22","713.81","728.56","713.81","","1.04%"
"Apr 28, 2017","713.81","705.75","715.94","701.12","","1.28%"
"Apr 27, 2017","704.79","711.89","717.72","703.07","","-1.00%"
"Apr 26, 2017","711.89","720.34","720.34","710.50","","-1.17%"
"Apr 25, 2017","720.34","701.24","721.98","698.41","","2.63%"
"Apr 24, 2017","701.91","704.85","711.06","701.91","","-0.42%"
"Apr 20, 2017","704.90","697.51","708.22","697.49","","1.06%"
"Apr 19, 2017","697.49","713.92","716.21","697.41","","-2.21%"
"Apr 18, 2017","713.26","714.33","715.83","708.13","","-0.23%"
"Apr 17, 2017","714.90","694.13","715.57","694.10","","3.00%"
"Apr 13, 2017","694.10","696.35","701.86","692.07","","-0.31%"
"Apr 12, 2017","696.27","699.60","702.64","696.27","","-0.48%"
"Apr 11, 2017","699.60","699.03","707.23","691.70","","0.07%"
"Apr 10, 2017","699.12","697.80","700.63","692.77","","0.20%"
"Apr 07, 2017","697.73","697.44","701.95","694.53","","0.06%"
"Apr 06, 2017","697.34","701.06","704.64","693.85","","-0.54%"
"Apr 05, 2017","701.13","705.81","710.35","699.69","","-0.66%"
"Apr 04, 2017","705.81","702.69","705.98","698.25","","0.44%"
"Apr 03, 2017","702.69","700.14","704.35","699.23","","0.39%"
"Mar 31, 2017","699.95","700.43","702.88","697.46","","-0.20%"
"Mar 30, 2017","701.38","703.05","707.36","699.38","","-0.22%"
"Mar 29, 2017","702.95","695.64","704.91","695.00","","1.20%"
"Mar 28, 2017","694.61","690.49","696.18","688.11","","0.61%"
"Mar 27, 2017","690.43","689.52","690.64","679.00","","0.05%"
"Mar 24, 2017","690.11","694.44","699.96","685.37","","-0.62%"
"Mar 23, 2017","694.44","691.96","696.03","683.65","","0.35%"
"Mar 22, 2017","692.03","694.72","694.72","678.98","","-0.50%"
"Mar 21, 2017","695.53","708.61","710.37","689.43","","-1.87%"
"Mar 20, 2017","708.75","705.21","711.67","697.27","","0.50%"
"Mar 17, 2017","705.21","721.85","725.25","703.78","","-2.16%"
"Mar 16, 2017","720.79","729.48","730.46","719.40","","-1.17%"
"Mar 15, 2017","729.29","715.84","729.35","702.95","","1.89%"
"Mar 14, 2017","715.75","717.96","724.09","712.43","","-0.30%"
"Mar 13, 2017","717.88","705.89","719.50","704.33","","1.71%"
"Mar 10, 2017","705.83","701.13","711.51","701.13","","0.68%"
"Mar 09, 2017","701.03","695.75","702.78","692.56","","0.71%"
"Mar 08, 2017","696.07","706.61","707.42","690.84","","-1.56%"
"Mar 07, 2017","707.07","705.93","711.03","702.74","","0.18%"
"Mar 06, 2017","705.78","698.65","708.94","697.91","","1.05%"
"Mar 03, 2017","698.47","695.74","699.73","692.60","","0.39%"
"Mar 02, 2017","695.74","698.60","701.51","692.88","","-0.40%"
"Mar 01, 2017","698.53","697.35","702.86","694.10","","0.19%"
"Feb 24, 2017","697.22","704.20","704.20","690.50","","-1.01%"
"Feb 23, 2017","704.31","720.68","728.36","700.08","","-2.25%"
"Feb 22, 2017","720.54","728.39","729.81","719.59","","-1.07%"
"Feb 21, 2017","728.36","716.31","728.36","716.31","","1.70%"
"Feb 20, 2017","716.16","711.34","717.85","711.34","","0.80%"
"Feb 17, 2017","710.46","710.69","712.56","705.56","","-0.07%"
"Feb 16, 2017","710.93","717.33","719.77","705.75","","-0.89%"
"Feb 15, 2017","717.33","709.83","721.74","708.74","","1.07%"
"Feb 14, 2017","709.77","715.71","720.31","703.96","","-0.82%"
"Feb 13, 2017","715.63","721.59","724.49","713.76","","-0.74%"
"Feb 10, 2017","720.93","713.73","721.96","709.52","","1.01%"
"Feb 09, 2017","713.73","706.06","714.02","704.91","","1.18%"
"Feb 08, 2017","705.41","696.97","707.06","692.03","","1.22%"
"Feb 07, 2017","696.92","699.73","703.94","692.90","","-0.39%"
"Feb 06, 2017","699.65","701.43","710.64","698.35","","-0.19%"
"Feb 03, 2017","701.00","682.24","701.00","682.24","","2.76%"
"Feb 02, 2017","682.14","679.26","688.82","675.39","","0.42%"
"Feb 01, 2017","679.32","672.25","681.84","672.25","","1.08%"
"Jan 31, 2017","672.08","649.57","673.45","649.18","","3.47%"
"Jan 30, 2017","649.57","663.82","663.82","648.49","","-2.16%"
"Jan 27, 2017","663.88","664.56","667.42","660.61","","-0.10%"
"Jan 26, 2017","664.56","659.55","668.32","659.55","","0.76%"
"Jan 24, 2017","659.55","657.70","664.70","656.51","","0.27%"
"Jan 23, 2017","657.75","648.80","659.57","644.99","","1.38%"
"Jan 20, 2017","648.80","642.22","650.73","640.98","","1.08%"
"Jan 19, 2017","641.86","644.09","648.45","636.93","","-0.35%"
"Jan 18, 2017","644.09","657.76","665.70","643.18","","-2.05%"
"Jan 17, 2017","657.57","652.35","659.81","651.72","","0.81%"
"Jan 16, 2017","652.27","652.29","655.30","649.65","","0.02%"
"Jan 13, 2017","652.15","650.02","653.72","647.87","","0.34%"
"Jan 12, 2017","649.93","618.28","652.65","618.28","","5.22%"
"Jan 11, 2017","617.70","618.94","624.69","609.85","","-0.03%"
"Jan 10, 2017","617.90","622.67","624.22","615.67","","-0.75%"
"Jan 09, 2017","622.59","617.59","625.14","617.58","","0.82%"
"Jan 06, 2017","617.52","621.60","622.98","614.47","","-0.67%"
"Jan 05, 2017","621.68","615.67","623.48","610.99","","1.04%"
"Jan 04, 2017","615.30","605.89","616.64","601.48","","1.55%"
"Jan 03, 2017","605.89","580.70","606.14","580.70","","4.35%"
"Jan 02, 2017","580.63","575.82","581.08","569.70","","0.65%"
"Dec 29, 2016","576.88","574.46","577.09","570.26","","0.44%"
"Dec 28, 2016","574.37","566.99","574.80","565.47","","1.28%"
"Dec 27, 2016","567.12","564.90","569.88","563.00","","0.39%"
"Dec 26, 2016","564.90","561.22","569.15","561.22","","0.66%"
"Dec 23, 2016","561.22","554.92","564.96","553.81","","1.15%"
"Dec 22, 2016","554.83","549.54","555.70","546.15","","0.96%"
"Dec 21, 2016","549.54","548.91","552.66","544.23","","0.13%"
"Dec 20, 2016","548.85","552.02","553.08","546.05","","-0.54%"
"Dec 19, 2016","551.83","559.66","560.51","550.84","","-1.40%"
"Dec 16, 2016","559.66","552.24","565.20","551.25","","1.34%"
"Dec 15, 2016","552.24","556.34","556.77","545.53","","-0.81%"
"Dec 14, 2016","556.73","565.55","568.14","555.10","","-1.55%"
"Dec 13, 2016","565.49","557.58","566.90","553.31","","1.42%"
"Dec 12, 2016","557.57","561.88","564.89","555.80","","-0.77%"
"Dec 09, 2016","561.89","559.16","565.37","555.21","","0.51%"
"Dec 08, 2016","559.04","559.83","563.81","555.83","","-0.18%"
"Dec 07, 2016","560.06","554.01","562.03","553.45","","1.14%"
"Dec 06, 2016","553.77","545.08","555.21","538.93","","1.49%"
"Dec 05, 2016","545.63","547.09","552.05","542.68","","-0.24%"
"Dec 02, 2016","546.97","543.60","548.14","532.90","","0.62%"
"Dec 01, 2016","543.59","568.41","568.41","540.57","","-4.35%"
"Nov 30, 2016","568.29","552.19","569.04","552.14","","2.92%"
"Nov 29, 2016","552.16","561.72","561.77","551.87","","-1.69%"
"Nov 28, 2016","561.67","560.31","563.38","556.32","","0.22%"
"Nov 25, 2016","560.41","558.57","560.47","550.81","","0.20%"
"Nov 24, 2016","559.31","558.82","562.13","558.46","","0.12%"
"Nov 23, 2016","558.63","556.57","558.79","549.91","","0.42%"
"Nov 22, 2016","556.27","562.52","570.74","552.32","","-1.11%"
"Nov 21, 2016","562.50","556.22","562.72","552.40","","1.22%"
"Nov 18, 2016","555.73","560.77","562.56","554.08","","-0.88%"
"Nov 17, 2016","560.67","565.31","571.38","558.51","","-0.82%"
"Nov 16, 2016","565.29","560.52","567.75","555.35","","0.85%"
"Nov 14, 2016","560.51","564.34","565.95","543.49","","-0.68%"
"Nov 11, 2016","564.37","594.11","594.11","560.74","","-5.01%"
"Nov 10, 2016","594.12","628.48","628.48","585.34","","-5.30%"
"Nov 09, 2016","627.37","633.11","633.11","611.89","","-1.05%"
"Nov 08, 2016","634.01","631.91","636.97","624.88","","0.11%"
"Nov 07, 2016","633.32","611.53","634.82","611.53","","3.58%"
"Nov 04, 2016","611.43","611.47","621.08","609.40","","-0.04%"
"Nov 03, 2016","611.70","625.38","625.44","611.19","","-2.19%"
"Nov 01, 2016","625.38","641.08","643.70","620.66","","-2.44%"
"Oct 31, 2016","641.05","638.73","641.44","634.25","","0.36%"
"Oct 28, 2016","638.73","644.82","645.18","633.34","","-1.03%"
"Oct 27, 2016","645.41","646.74","654.24","643.80","","-0.21%"
"Oct 26, 2016","646.74","647.31","648.07","637.88","","-0.10%"
"Oct 25, 2016","647.36","660.54","660.88","644.44","","-2.00%"
"Oct 24, 2016","660.54","654.36","663.16","654.33","","0.96%"
"Oct 21, 2016","654.24","656.82","657.91","649.28","","-0.40%"
"Oct 20, 2016","656.88","658.47","658.48","644.75","","-0.21%"
"Oct 19, 2016","658.27","655.64","659.84","649.95","","0.40%"
"Oct 18, 2016","655.64","639.47","655.81","635.58","","2.54%"
"Oct 17, 2016","639.37","633.65","639.39","629.85","","0.90%"
"Oct 14, 2016","633.65","631.40","638.22","631.40","","0.38%"
"Oct 13, 2016","631.23","632.26","632.50","624.77","","-0.27%"
"Oct 11, 2016","632.94","638.16","639.15","632.94","","-0.86%"
"Oct 10, 2016","638.46","637.17","642.44","635.19","","0.22%"
"Oct 07, 2016","637.06","630.86","638.44","625.43","","1.07%"
"Oct 06, 2016","630.34","632.46","632.55","626.59","","-0.32%"
"Oct 05, 2016","632.36","627.19","634.22","627.19","","0.83%"
"Oct 04, 2016","627.13","628.46","630.35","620.85","","-0.20%"
"Oct 03, 2016","628.39","618.08","630.58","616.78","","1.66%"
"Sep 30, 2016","618.10","618.48","622.01","614.73","","0.03%"
"Sep 29, 2016","617.90","622.96","627.77","615.97","","-0.81%"
"Sep 28, 2016","622.96","615.21","624.99","615.21","","1.30%"
"Sep 27, 2016","614.99","609.55","616.67","608.27","","0.84%"
"Sep 26, 2016","609.85","615.23","615.23","607.60","","-0.91%"
"Sep 23, 2016","615.45","626.73","629.96","611.92","","-1.77%"
"Sep 22, 2016","626.53","623.48","636.93","623.45","","0.50%"
"Sep 21, 2016","623.40","614.04","627.47","613.95","","1.56%"
"Sep 20, 2016","613.85","615.51","619.47","612.70","","-0.26%"
"Sep 19, 2016","615.48","614.96","623.52","614.96","","0.07%"
"Sep 16, 2016","615.07","619.65","620.03","608.48","","-0.74%"
"Sep 15, 2016","619.65","611.26","620.70","611.26","","1.36%"
"Sep 14, 2016","611.33","607.90","612.36","602.83","","0.57%"
"Sep 13, 2016","607.88","619.56","619.56","601.61","","-1.89%"
"Sep 12, 2016","619.56","615.35","621.06","608.07","","0.68%"
"Sep 09, 2016","615.35","637.74","637.74","615.33","","-3.53%"
"Sep 08, 2016","637.86","643.82","644.44","635.65","","-0.93%"
"Sep 06, 2016","643.87","639.11","645.45","636.87","","0.81%"
"Sep 05, 2016","638.71","640.27","644.25","636.33","","-0.25%"
"Sep 02, 2016","640.28","629.17","640.58","628.80","","1.87%"
"Sep 01, 2016","628.53","614.03","628.95","612.33","","2.32%"
"Aug 31, 2016","614.29","617.72","624.09","607.06","","-0.49%"
"Aug 30, 2016","617.32","618.90","621.25","613.64","","-0.22%"
"Aug 29, 2016","618.70","616.58","624.44","612.35","","0.31%"
"Aug 26, 2016","616.79","619.10","624.10","612.74","","-0.37%"
"Aug 25, 2016","619.10","623.77","626.34","617.89","","-0.77%"
"Aug 24, 2016","623.90","621.49","627.63","614.23","","0.40%"
"Aug 23, 2016","621.42","626.33","632.98","620.20","","-0.63%"
"Aug 22, 2016","625.36","630.66","632.01","621.98","","-0.83%"
"Aug 19, 2016","630.59","623.53","632.03","621.80","","1.15%"
"Aug 18, 2016","623.41","624.71","630.44","620.59","","-0.19%"
"Aug 17, 2016","624.58","623.86","624.95","616.81","","0.07%"
"Aug 16, 2016","624.15","631.94","632.08","622.35","","-1.25%"
"Aug 15, 2016","632.07","639.83","642.42","631.18","","-1.21%"
"Aug 12, 2016","639.83","655.24","655.24","629.10","","-2.35%"
"Aug 11, 2016","655.24","648.32","655.70","643.07","","1.09%"
"Aug 10, 2016","648.18","662.66","665.62","644.09","","-2.15%"
"Aug 09, 2016","662.44","659.25","664.88","658.94","","0.50%"
"Aug 08, 2016","659.15","678.13","679.71","657.44","","-2.79%"
"Aug 05, 2016","678.07","670.12","680.29","670.12","","1.19%"
"Aug 04, 2016","670.12","660.82","679.23","660.45","","1.53%"
"Aug 03, 2016","660.00","657.76","661.00","649.49","","0.34%"
"Aug 02, 2016","657.76","665.65","665.87","651.80","","-1.17%"
"Aug 01, 2016","665.52","664.74","671.51","664.18","","0.33%"
"Jul 29, 2016","663.32","655.36","663.38","653.83","","1.26%"
"Jul 28, 2016","655.04","651.70","655.04","649.36","","0.53%"
"Jul 27, 2016","651.60","651.28","653.25","649.21","","0.03%"
"Jul 26, 2016","651.41","655.29","660.31","650.34","","-0.57%"
"Jul 25, 2016","655.16","659.63","662.96","648.99","","-0.66%"
"Jul 22, 2016","659.53","656.49","661.99","656.49","","0.45%"
"Jul 21, 2016","656.59","654.30","659.56","650.98","","0.26%"
"Jul 20, 2016","654.91","649.33","655.62","646.29","","0.86%"
"Jul 19, 2016","649.33","643.09","649.33","640.36","","0.97%"
"Jul 18, 2016","643.11","629.30","643.70","629.30","","2.21%"
"Jul 15, 2016","629.20","619.52","629.68","618.31","","1.54%"
"Jul 14, 2016","619.65","607.00","622.85","607.00","","2.13%"
"Jul 13, 2016","606.74","602.86","610.39","600.51","","0.64%"
"Jul 12, 2016","602.86","608.73","617.33","599.29","","-0.95%"
"Jul 11, 2016","608.63","606.33","616.45","606.33","","0.38%"
"Jul 08, 2016","606.30","596.13","609.94","596.13","","1.72%"
"Jul 07, 2016","596.03","595.37","599.20","593.42","","0.18%"
"Jul 06, 2016","594.98","601.86","601.86","588.27","","-1.14%"
"Jul 05, 2016","601.86","601.16","606.46","597.57","","0.06%"
"Jul 04, 2016","601.52","595.94","606.05","595.94","","0.90%"
"Jul 01, 2016","596.15","594.65","605.62","594.65","","0.25%"
"Jun 30, 2016","594.65","591.92","595.95","587.28","","0.46%"
"Jun 29, 2016","591.92","574.84","596.30","574.84","","3.00%"
"Jun 28, 2016","574.68","567.09","577.79","567.09","","1.35%"
"Jun 27, 2016","567.03","574.62","575.27","564.24","","-1.33%"
"Jun 24, 2016","574.65","590.90","590.90","568.68","","-2.77%"
"Jun 23, 2016","591.00","576.19","593.32","576.19","","2.59%"
"Jun 22, 2016","576.09","582.64","587.11","574.51","","-1.14%"
"Jun 21, 2016","582.73","578.38","582.82","573.90","","0.79%"
"Jun 20, 2016","578.19","566.98","584.56","566.98","","2.05%"
"Jun 17, 2016","566.60","569.97","573.29","565.43","","-0.53%"
"Jun 16, 2016","569.64","566.11","569.67","553.21","","0.62%"
"Jun 15, 2016","566.11","563.28","568.53","559.39","","0.50%"
"Jun 14, 2016","563.28","570.25","570.54","555.53","","-1.22%"
"Jun 13, 2016","570.25","573.04","573.11","561.94","","-0.50%"
"Jun 10, 2016","573.11","585.89","586.22","573.07","","-2.20%"
"Jun 09, 2016","586.00","587.63","592.58","583.30","","-0.28%"
"Jun 08, 2016","587.63","571.42","592.36","571.42","","2.85%"
"Jun 07, 2016","571.34","576.61","576.61","569.22","","-0.92%"
"Jun 06, 2016","576.62","574.33","577.28","569.70","","0.39%"
"Jun 03, 2016","574.36","568.03","583.07","568.03","","1.13%"
"Jun 02, 2016","567.95","555.44","570.50","555.44","","2.32%"
"Jun 01, 2016","555.09","550.16","556.24","548.12","","0.78%"
"May 31, 2016","550.77","552.69","553.73","547.68","","-0.33%"
"May 30, 2016","552.62","553.50","555.27","551.16","","-0.14%"
"May 27, 2016","553.42","559.47","562.89","550.41","","-1.08%"
"May 25, 2016","559.47","568.66","573.64","558.80","","-1.58%"
"May 24, 2016","568.47","569.40","574.09","565.96","","-0.17%"
"May 23, 2016","569.41","575.31","575.31","561.00","","-1.04%"
"May 20, 2016","575.40","579.98","582.93","574.24","","-0.79%"
"May 19, 2016","579.98","583.15","583.23","574.92","","-0.56%"
"May 18, 2016","583.25","590.76","590.88","580.34","","-1.27%"
"May 17, 2016","590.78","606.32","607.12","586.82","","-2.55%"
"May 16, 2016","606.23","617.24","617.76","603.83","","-1.85%"
"May 13, 2016","617.66","624.11","624.90","609.48","","-1.04%"
"May 12, 2016","624.15","610.24","625.54","603.77","","2.30%"
"May 11, 2016","610.13","589.32","610.13","586.20","","3.56%"
"May 10, 2016","589.13","573.17","590.69","573.17","","2.82%"
"May 09, 2016","573.00","578.88","578.88","564.17","","-1.04%"
"May 06, 2016","579.02","585.83","588.26","577.65","","-1.21%"
"May 05, 2016","586.09","595.57","599.93","585.90","","-1.52%"
"May 04, 2016","595.14","591.53","596.37","587.88","","0.63%"
"May 03, 2016","591.44","600.08","600.08","589.09","","-1.44%"
"May 02, 2016","600.08","601.15","604.00","597.25","","-0.17%"
"Apr 29, 2016","601.12","602.29","605.37","597.06","","-0.19%"
"Apr 28, 2016","602.25","604.73","607.16","594.52","","-0.44%"
"Apr 27, 2016","604.89","591.73","605.19","591.63","","2.25%"
"Apr 26, 2016","591.57","577.69","592.06","577.33","","2.41%"
"Apr 25, 2016","577.65","577.00","579.17","574.94","","0.10%"
"Apr 22, 2016","577.08","580.96","580.96","569.40","","-0.70%"
"Apr 20, 2016","581.13","598.66","598.71","579.32","","-2.94%"
"Apr 19, 2016","598.74","589.10","607.13","588.90","","1.76%"
"Apr 18, 2016","588.40","582.83","591.48","576.87","","1.02%"
"Apr 15, 2016","582.46","575.96","586.10","575.96","","1.17%"
"Apr 14, 2016","575.71","577.07","580.51","572.86","","-0.20%"
"Apr 13, 2016","576.88","567.48","582.64","567.48","","1.64%"
"Apr 12, 2016","567.57","558.77","570.07","558.77","","1.62%"
"Apr 11, 2016","558.50","565.45","570.51","557.42","","-1.19%"
"Apr 08, 2016","565.20","543.13","566.10","543.13","","4.13%"
"Apr 07, 2016","542.79","544.20","549.46","541.23","","-0.11%"
"Apr 06, 2016","543.41","553.17","553.27","541.55","","-1.79%"
"Apr 05, 2016","553.34","553.44","560.83","547.46","","-0.19%"
"Apr 04, 2016","554.38","565.89","565.89","549.97","","-2.03%"
"Apr 01, 2016","565.89","558.37","567.09","552.65","","1.45%"
"Mar 31, 2016","557.82","569.31","569.34","553.28","","-2.02%"
"Mar 30, 2016","569.31","572.95","587.48","566.07","","-0.62%"
"Mar 29, 2016","572.87","566.20","579.56","565.83","","1.16%"
"Mar 28, 2016","566.30","558.77","576.63","558.77","","1.36%"
"Mar 24, 2016","558.72","558.96","561.29","551.70","","-0.13%"
"Mar 23, 2016","559.44","572.12","572.12","557.69","","-2.30%"
"Mar 22, 2016","572.62","571.36","575.20","568.65","","0.22%"
"Mar 21, 2016","571.36","572.00","578.25","570.66","","-0.11%"
"Mar 18, 2016","572.00","569.71","573.41","564.18","","0.40%"
"Mar 17, 2016","569.71","538.61","573.69","538.61","","5.81%"
"Mar 16, 2016","538.44","526.81","540.07","522.09","","2.20%"
"Mar 15, 2016","526.85","549.55","549.55","515.49","","-4.16%"
"Mar 14, 2016","549.73","558.88","562.38","544.43","","-1.76%"
"Mar 11, 2016","559.58","561.28","563.76","557.00","","-0.29%"
"Mar 10, 2016","561.20","551.19","564.54","551.10","","1.82%"
"Mar 09, 2016","551.19","552.02","559.60","548.50","","0.09%"
"Mar 08, 2016","550.69","547.67","554.41","544.58","","0.61%"
"Mar 07, 2016","547.33","547.03","549.35","541.40","","0.12%"
"Mar 04, 2016","546.69","526.66","567.19","526.66","","3.85%"
"Mar 03, 2016","526.43","503.37","530.81","503.37","","4.65%"
"Mar 02, 2016","503.04","505.18","508.54","498.40","","-0.44%"
"Mar 01, 2016","505.26","500.49","506.73","498.56","","1.07%"
"Feb 29, 2016","499.93","489.01","502.77","489.01","","2.23%"
"Feb 26, 2016","489.01","485.34","495.65","482.18","","0.77%"
"Feb 25, 2016","485.28","481.38","488.28","478.95","","0.81%"
"Feb 24, 2016","481.38","482.55","482.55","472.63","","-0.27%"
"Feb 23, 2016","482.69","487.40","492.19","481.45","","-1.05%"
"Feb 22, 2016","487.83","474.50","489.85","474.50","","2.90%"
"Feb 19, 2016","474.09","469.86","478.01","465.80","","0.90%"
"Feb 18, 2016","469.86","467.97","471.83","465.50","","0.37%"
"Feb 17, 2016","468.14","467.48","472.91","463.18","","0.22%"
"Feb 16, 2016","467.11","460.16","469.22","460.16","","1.51%"
"Feb 15, 2016","460.16","453.55","462.47","453.55","","1.44%"
"Feb 12, 2016","453.61","457.21","459.31","452.55","","-0.72%"
"Feb 11, 2016","456.88","460.21","460.21","449.47","","-0.72%"
"Feb 10, 2016","460.21","463.13","463.13","454.49","","-0.76%"
"Feb 05, 2016","463.74","457.51","465.79","457.03","","1.30%"
"Feb 04, 2016","457.79","448.78","465.38","448.78","","2.01%"
"Feb 03, 2016","448.76","445.53","451.19","443.80","","0.81%"
